TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
ABEV3;16,08;5,34;16,26;2,81;1,77;51,48;26,87;17,66;10,69;10,04;-0,70;-0,18;2,87;216,68;-2,54;1,03;17,28;10,91;21,10;0,63;0,36;0,62;8,61;6,48;431.245.671,65;5,72;0,99;2,05;254.583.187.957,35
ALOS3;26,82;9,54;16,34;1,04;0,54;73,41;52,49;28,81;8,97;7,57;-1,43;-0,17;4,71;7,15;-0,62;2,81;6,39;3,33;11,37;0,52;0,48;0,12;29,09;37,40;140.438.370,70;25,71;1,64;-4,11;13.567.778.383,77
ALPA3;9,90;4,97;10,92;1,96;1,08;52,49;14,46;13,17;9,94;11,79;0,71;0,14;1,44;5,32;-2,07;1,73;17,90;9,85;13,55;0,55;0,45;0,75;6,29;34,59;79.848,40;5,06;0,91;0,05;7.535.306.947,05
ALPK3;4,31;0,18;69,84;2,61;0,36;30,29;13,90;0,70;3,50;8,20;4,66;3,48;0,49;-11,46;-0,45;0,86;3,74;0,52;13,52;0,14;0,86;0,75;23,59;;836.619,00;1,65;0,06;-0,18;956.172.995,88
AMBP3;0,16;;-1,04;0,24;0,02;18,22;17,36;-3,54;0,21;5,27;5,06;5,81;0,04;0,06;-0,03;2,72;-23,47;-1,52;8,91;0,06;0,87;0,43;67,64;;825.319,85;0,65;-0,15;0,05;267.266.990,40
AMER3;4,80;;1,74;0,22;0,06;26,50;3,34;4,49;2,33;6,03;3,69;0,34;0,08;0,35;-0,11;1,56;12,51;3,43;4,51;0,27;0,73;0,76;3,98;;8.127.182,90;22,12;2,77;-0,02;967.184.692,74
ANIM3;3,08;2,63;9,30;0,52;0,12;63,13;24,93;3,27;1,22;5,28;4,05;1,73;0,30;0,97;-0,16;1,90;5,62;1,27;11,57;0,23;0,72;0,39;23,12;;19.573.304,20;5,92;0,33;0,60;1.256.031.983,55
ARML3;3,23;19,11;22,19;0,88;0,20;32,22;23,57;2,66;2,51;7,35;4,83;1,69;0,59;1,04;-0,31;2,16;3,96;0,90;8,42;0,23;0,76;0,34;76,15;23,61;5.649.655,65;3,69;0,15;-0,36;1.129.570.756,22
ASAI3;8,50;1,23;16,44;1,95;0,24;17,44;5,16;0,90;2,88;5,89;3,00;2,04;0,15;7,10;-0,39;1,10;11,89;1,48;17,18;0,12;0,88;1,64;16,49;-12,92;104.643.595,52;4,35;0,52;-1,08;11.532.086.352,24
AUAU3;3,17;0,96;;;;;;;;;;;;;;;;;;;;;;;11.516.469,75;;;;0,00
AXIA7;48,42;;14,93;1,18;0,51;47,02;15,92;21,89;20,53;28,50;6,61;0,38;3,27;4,90;-0,63;2,11;7,88;3,41;-10,23;0,43;0,57;0,16;7,26;8,52;71.042.233,40;41,16;3,24;-9,29;151.894.212.449,86
AZZA3;17,37;14,24;4,32;0,45;0,24;54,89;8,66;7,17;3,57;5,71;2,17;0,27;0,31;0,98;-0,42;2,20;10,39;5,48;1,51;0,53;0,47;0,76;49,34;76,49;51.598.651,85;38,77;4,03;0,04;3.551.624.783,60
B3SA3;15,21;3,99;15,48;4,20;1,58;90,46;60,27;42,49;10,91;10,86;-0,09;-0,03;6,58;8,18;-2,50;2,09;27,15;10,20;6,45;0,38;0,62;0,24;3,58;3,60;553.270.192,70;3,62;0,98;3,28;76.959.125.000,00
BBDC3;15,09;7,40;6,81;0,89;0,07;27,28;7,91;8,15;7,02;7,60;;;0,56;0,62;-0,07;10,43;13,06;0,96;;0,07;0,93;0,12;22,38;7,93;84.943.525,70;16,97;2,22;0,29;173.108.268.985,89
BBDC4;17,41;6,97;7,86;1,03;0,08;27,28;7,91;8,15;8,10;7,60;;;0,64;0,71;-0,09;10,43;13,06;0,96;;0,07;0,93;0,12;22,38;7,93;511.939.794,35;16,97;2,22;0,33;173.108.268.985,89
BEEF3;3,57;5,48;5,02;2,83;0,09;17,06;6,99;1,25;0,90;4,34;3,43;10,86;0,06;0,61;-0,21;1,32;56,47;1,71;14,22;0,03;0,96;1,37;23,09;0,42;77.478.628,57;1,26;0,71;-0,03;3.601.945.486,80
BEES4;8,64;8,59;9,21;1,22;0,08;28,49;5,93;5,76;8,95;8,93;;;0,53;0,60;-0,09;;13,26;0,82;;0,06;0,94;0,14;28,74;8,03;31.537,85;7,08;0,94;-0,30;2.998.026.804,52
BLAU3;9,98;8,49;9,55;1,01;0,65;40,44;18,65;13,82;7,07;7,04;0,06;0,01;1,32;2,04;-1,33;2,66;10,63;6,82;6,67;0,64;0,36;0,49;7,57;-0,84;2.628.366,60;9,84;1,05;-1,05;2.299.471.513,06
BMOB3;23,40;9,12;12,54;2,06;0,99;26,29;8,83;8,91;12,67;10,77;-1,95;-0,32;1,12;3,17;-3,44;1,78;16,39;7,88;12,15;0,48;0,51;0,88;58,14;34,91;16.900.200,24;11,38;1,87;0,52;2.011.797.212,00
BOBR4;1,17;;-0,19;-0,19;0,34;39,58;13,45;-93,58;1,34;1,91;0,67;;0,18;-1,66;-0,67;0,71;-100,06;-176,85;-14,41;-1,77;2,77;1,89;8,56;;4.695,40;-6,08;-6,08;0,00;281.401.837,54
BRAP4;21,55;10,94;10,83;1,08;1,08;;;;11,95;11,16;-0,36;-0,03;;39,63;-1,11;5,99;10,00;9,94;9,06;0,99;0,01;0,00;;-11,82;43.489.954,80;19,90;1,99;-0,33;8.166.366.865,00
CEAB3;11,21;4,65;5,91;0,93;0,40;55,84;12,79;7,32;3,38;3,52;0,13;0,04;0,43;2,15;-0,75;1,67;15,79;6,78;16,90;0,43;0,57;0,93;14,34;;81.070.132,25;12,01;1,90;0,11;3.461.592.113,64
CEPE5;40,12;;17,80;4,44;0,73;21,38;14,84;7,33;8,80;33,20;6,21;3,13;1,31;25,70;-1,00;1,12;24,94;4,13;7,64;0,17;0,83;0,56;4,82;25,18;;9,03;2,25;0,04;36.443.231.491,42
CESP3;25,55;;52,81;1,80;0,62;26,49;46,93;9,10;10,24;16,89;6,73;1,18;4,81;11,87;-0,69;2,18;3,40;1,18;6,10;0,35;0,65;0,13;-2,26;-37,99;;14,21;0,48;-0,62;8.302.192.833,55
CGRA4;25,09;20,37;6,98;0,67;0,47;54,57;8,39;11,42;9,49;6,90;-2,51;-0,18;0,80;1,95;-0,81;2,36;9,58;6,74;6,45;0,70;0,30;0,59;10,60;3,58;164.991,55;37,40;3,58;-0,38;585.800.388,76
CLSC3;130,85;1,10;6,94;1,22;0,35;15,84;11,16;5,86;3,64;7,17;3,44;1,15;0,41;15,56;-0,49;1,08;17,57;5,03;12,90;0,29;0,71;0,86;6,08;7,00;26.598,56;107,37;18,86;-5,68;5.174.067.623,89
CMIN3;4,35;8,86;10,58;3,33;0,69;45,85;27,00;12,51;4,90;4,98;0,06;0,04;1,32;6,83;-1,10;1,37;31,49;6,52;21,50;0,21;0,79;0,52;5,50;-11,17;40.484.933,05;1,30;0,41;-0,28;23.683.714.185,68
CPLE3;14,37;5,74;15,80;1,80;0,68;21,88;18,94;9,95;8,30;11,83;3,51;0,76;1,57;12,09;-0,86;1,37;11,39;4,31;9,59;0,38;0,62;0,43;6,99;-7,01;324.417.314,05;7,99;0,91;-2,03;42.982.300.612,88
CRPG5;14,51;;-5,23;0,77;0,45;-4,05;-11,55;-9,62;-4,36;-4,45;0,37;-0,06;0,50;1,46;-1,26;1,90;-14,62;-8,52;-17,77;0,58;0,42;0,89;1,63;;53.581,70;18,96;-2,77;0,17;465.379.192,02
CSMG3;56,99;3,95;15,97;2,47;1,01;41,86;23,17;16,14;11,12;14,75;3,53;0,78;2,58;13,48;-1,26;1,60;15,46;6,31;7,72;0,41;0,59;0,39;9,29;10,67;261.036.674,55;23,06;3,56;-5,77;21.837.933.752,67
CSNA3;5,97;;-3,96;0,62;0,08;27,83;9,49;-4,49;1,87;10,66;8,76;2,88;0,18;2,72;-0,11;1,11;-15,55;-2,02;3,56;0,13;0,84;0,45;8,30;;88.516.430,55;9,69;-1,51;0,17;8.009.607.439,88
CXSE3;17,63;7,43;12,04;3,84;3,54;;;;11,14;10,96;-0,23;-0,08;;54,04;-4,13;1,86;31,89;29,42;30,17;0,92;0,08;0,00;;19,94;64.911.564,90;4,59;1,46;1,11;53.100.000.000,00
DASA3;2,70;;-3,26;0,49;0,19;31,40;8,92;-10,87;3,97;10,14;6,14;0,76;0,35;2,90;-0,26;1,30;-15,14;-5,84;0,03;0,39;0,61;0,54;9,67;;5.484.812,75;5,47;-0,83;0,38;3.413.619.170,56
EGIE3;33,89;4,30;15,08;2,84;0,66;46,77;48,37;19,35;6,03;9,86;3,85;1,82;2,92;11,10;-0,79;1,54;18,86;4,37;12,60;0,23;0,75;0,23;0,96;-1,71;61.862.898,71;11,91;2,25;-0,64;38.518.316.749,92
ELEK4;36,99;;47,34;5,15;2,07;11,39;2,82;2,53;42,48;38,76;5,75;0,70;1,20;7,26;-5,02;1,94;10,87;4,36;4,38;0,40;0,60;1,72;1,48;;;7,19;0,78;-0,68;905.051.916,30
EMBJ3;74,28;0,58;32,48;3,20;0,81;17,69;8,07;3,93;15,83;16,69;0,86;0,17;1,28;4,52;-1,83;1,48;9,85;2,50;9,54;0,25;0,72;0,64;16,35;;417.886.655,55;23,21;2,29;-1,39;55.023.957.419,64
ENEV3;23,71;;35,42;2,25;0,78;27,40;20,71;6,94;11,87;16,72;4,77;0,91;2,46;13,84;-0,95;1,48;6,36;2,21;6,48;0,35;0,62;0,32;41,53;5,16;267.706.491,30;10,52;0,67;0,21;46.198.153.980,45
ENGI3;11,52;2,95;15,23;1,48;0,33;24,49;18,49;5,29;4,36;8,59;5,07;1,72;0,81;2,95;-0,45;1,75;9,69;2,20;9,76;0,23;0,75;0,42;11,76;5,33;39.183,20;7,80;0,76;-0,32;23.430.887.777,52
ENGI4;8,80;3,87;11,64;1,13;0,26;24,49;18,49;5,29;3,33;8,59;5,07;1,72;0,62;2,25;-0,35;1,75;9,69;2,20;9,76;0,23;0,75;0,42;11,76;5,33;56.614,19;7,80;0,76;-0,24;23.430.887.777,52
ENMT3;37,26;7,06;11,17;2,09;0,48;24,72;17,96;7,84;4,88;9,83;4,65;1,99;0,88;3,16;-0,67;2,26;18,68;4,33;11,70;0,23;0,77;0,55;12,00;1,50;53.757,70;17,86;3,34;-0,41;8.657.959.377,20
EQPA3;5,90;2,28;0,68;2,34;0,66;168,93;159,68;153,38;0,65;0,95;0,29;1,05;1,04;3,83;-0,99;2,05;345,77;97,02;136,46;0,28;0,72;0,63;15,78;92,99;46.376,70;2,52;8,71;0,00;13.234.621.180,13
EVEN3;5,33;17,19;4,93;0,55;0,20;27,52;11,99;11,31;4,65;7,17;2,49;0,30;0,56;0,35;-0,76;4,53;11,22;4,09;4,64;0,36;0,56;0,36;2,82;71,25;7.231.349,43;9,64;1,08;0,01;1.074.000.000,00
EZTC3;12,41;11,42;6,22;0,68;0,47;41,51;30,21;37,12;7,64;7,75;-0,02;0,00;2,31;1,18;-0,87;8,52;10,89;7,64;5,59;0,70;0,29;0,21;9,86;6,71;21.527.186,81;18,33;2,00;0,23;3.540.600.000,00
FBMC3;0,00;;0,00;0,00;0,00;-60,76;-92,67;-101,97;0,00;-0,74;-0,67;;0,00;0,00;0,00;0,31;-24,19;-36,57;25,82;-1,51;2,51;0,36;-18,14;;;-87,48;-21,16;0,00;904.253,84
FESA4;6,18;11,29;13,50;0,67;0,49;16,79;1,40;7,06;68,00;67,05;-19,91;-0,19;0,95;1,79;-0,82;3,27;4,93;3,66;-0,51;0,74;0,26;0,52;7,55;18,30;5.796.791,43;9,29;0,46;-0,28;2.791.259.750,00
FIQE3;6,24;12,51;11,12;2,12;0,82;51,33;28,14;17,91;7,07;8,01;0,91;0,27;1,99;5,40;-1,20;1,91;19,07;7,35;8,22;0,39;0,61;0,41;32,89;34,61;3.460.354,60;2,93;0,56;0,40;2.486.309.804,58
GMAT3;4,03;4,76;5,36;0,85;0,38;22,39;5,32;4,38;4,42;4,82;0,35;0,07;0,24;1,72;-0,79;1,71;15,83;7,00;10,52;0,44;0,52;1,60;25,39;18,99;24.763.740,90;4,75;0,75;0,22;9.399.065.677,44
GOAU3;9,38;4,26;21,61;0,66;0,15;12,02;6,04;0,83;2,98;5,09;1,97;0,43;0,18;0,68;-0,24;2,76;3,04;0,71;4,32;0,23;0,35;0,85;9,78;-8,01;287.324,70;14,28;0,43;-0,45;13.058.072.506,08
HBOR3;2,16;0,93;51,45;0,20;0,04;30,22;10,57;0,48;2,33;15,78;13,42;1,15;0,25;0,16;-0,08;2,34;0,39;0,08;2,12;0,22;0,58;0,18;2,99;-26,68;1.827.836,80;10,82;0,04;-0,57;293.133.847,68
HYPE3;20,81;5,48;8,71;1,04;0,56;60,74;28,87;19,48;5,88;8,39;2,50;0,44;1,70;4,47;-0,76;1,95;11,91;6,47;9,12;0,54;0,46;0,33;13,49;5,38;76.163.472,30;20,06;2,39;0,08;14.692.669.061,33
INEP4;1,99;;-0,21;-0,06;0,31;-13,66;-4.468,19;-5.950,49;-0,28;-2,47;-2,17;;12,51;-0,13;-0,47;0,13;-29,15;-147,59;41,84;-5,06;6,06;0,02;-3,27;;96.757,30;-32,47;-9,46;0,00;114.938.473,28
IRBR3;50,89;2,43;11,87;0,78;0,27;8,45;8,01;7,08;10,48;10,48;;;0,84;1,97;-0,44;1,56;6,59;2,27;;0,34;0,66;0,32;-9,28;;17.269.236,45;64,94;4,28;-0,24;4.160.073.895,38
ITUB3;40,79;7,64;9,78;2,14;0,14;35,55;12,88;11,83;8,98;8,79;;;1,16;-1,89;-0,14;0,14;21,93;1,45;;0,07;0,93;0,12;17,38;19,47;272.799.794,40;19,02;4,17;0,97;440.216.013.276,37
JHSF3;11,19;5,37;3,99;1,08;0,42;63,21;65,84;53,01;3,21;3,71;0,49;0,16;2,11;2,23;-0,69;1,92;27,12;10,55;17,45;0,39;0,59;0,20;24,34;24,37;66.454.814,50;10,33;2,80;0,05;7.671.743.531,76
KLBN11;17,19;8,27;28,76;2,37;0,35;29,80;16,18;3,59;6,39;13,71;7,34;2,73;1,03;3,05;-0,47;1,78;8,26;1,20;6,80;0,15;0,75;0,33;11,61;;85.864.247,20;7,25;0,60;-0,49;21.433.238.370,90
KLBN4;3,43;8,28;28,75;2,37;0,35;29,80;16,18;3,59;6,38;13,71;7,34;2,73;1,03;3,05;-0,47;1,78;8,26;1,20;6,80;0,15;0,75;0,33;11,61;;17.911.991,75;1,45;0,12;-0,49;21.433.238.370,90
LJQQ3;1,26;;-1,35;0,76;0,07;31,77;-0,14;-6,84;-64,52;-15,41;50,64;-0,60;0,09;0,19;-0,27;1,86;-56,07;-4,93;-1,68;0,09;0,91;0,72;11,46;;5.674.392,35;1,66;-0,93;-0,01;266.923.269,27
LREN3;14,81;5,90;9,98;1,44;0,79;61,95;11,38;9,37;8,22;7,47;-0,80;-0,14;0,94;3,12;-1,88;1,77;14,41;7,91;13,34;0,55;0,45;0,84;16,00;6,38;206.974.643,24;10,30;1,48;0,59;15.001.991.915,50
MGLU3;5,47;1,49;31,01;0,38;0,12;29,88;4,76;0,35;2,31;4,19;1,87;0,30;0,11;2,00;-0,23;1,13;1,21;0,37;5,81;0,31;0,69;1,05;5,81;-19,00;112.088.613,30;14,53;0,18;-0,45;4.244.419.204,70
MLAS3;1,54;3,26;7,04;0,41;0,24;26,14;4,91;4,48;6,42;5,46;-0,96;-0,06;0,32;0,66;-0,81;2,08;5,85;3,44;5,07;0,59;0,41;0,77;6,65;-16,47;2.284.010,40;3,76;0,22;-0,04;1.271.835.798,75
MTSA4;43,79;9,55;9,91;0,83;0,62;21,97;5,82;7,44;12,66;11,79;-5,26;-0,35;0,74;1,01;-2,74;4,77;8,39;6,23;-0,01;0,74;0,26;0,84;7,69;-7,44;608.092,55;52,69;4,42;1,72;518.439.477,70
OFSA3;29,90;3,11;6,68;1,98;0,99;52,58;20,41;18,79;6,15;6,57;0,42;0,14;1,25;2,07;-3,03;3,46;29,59;14,82;18,05;0,50;0,50;0,79;10,90;21,91;234.337,35;15,13;4,48;0,07;1.613.075.279,40
OIBR3;0,12;;-0,02;0,00;0,00;-830,11;-402,10;-808,94;-0,04;-11,01;-10,96;;0,17;-0,01;0,00;0,59;-11,89;-9,84;21,85;-0,83;1,83;0,01;-30,86;;86.702,95;-46,94;-5,58;0,00;41.239.198,72
OIBR4;1,15;;-0,21;-0,02;0,02;-830,11;-402,10;-808,94;-0,41;-11,01;-10,96;;1,67;-0,12;-0,03;0,59;-11,89;-9,84;21,85;-0,83;1,83;0,01;-30,86;;1.179,30;-46,94;-5,58;0,00;41.239.198,72
OSXB3;1,41;;0,00;0,00;0,01;99,98;-284,49;-1.329,34;-0,02;-33,55;-33,53;;0,05;-0,01;-0,01;0,05;-10,84;-158,46;16,23;-14,62;15,64;0,12;52,47;;754,47;-3.234,82;-350,68;0,00;4.438.733,58
PCAR3;1,70;;-0,40;1,26;0,05;28,23;-3,10;-11,18;-1,44;-7,05;-5,53;4,84;0,04;-0,21;-0,07;0,56;-316,01;-12,94;-13,22;0,04;0,96;1,16;-17,90;;4.506.155,35;1,35;-4,25;-0,04;885.539.572,20
PETR3;45,83;6,50;5,50;1,33;0,47;47,36;28,88;21,60;4,11;6,19;2,25;0,73;1,19;-12,16;-0,53;0,74;24,17;8,63;8,31;0,36;0,64;0,40;12,83;72,19;512.396.400,55;34,54;8,35;0,04;565.747.316.365,98
PINE14;24,34;;11,84;3,65;0,19;20,91;15,46;10,22;7,82;3,97;;;1,21;9,49;-0,20;2,59;30,83;1,60;;0,05;0,95;0,16;31,37;;0,00;6,67;2,06;0,03;3.204.701.183,72
PLPL3;8,34;5,89;5,06;1,60;0,39;29,95;14,33;9,84;3,48;3,70;0,18;0,08;0,50;0,66;-3,94;2,87;31,56;7,62;17,29;0,24;0,74;0,77;29,50;20,50;54.234.743,85;5,22;1,65;-0,56;1.718.885.430,00
POMO4;5,70;18,10;5,70;1,75;0,75;25,49;15,36;13,81;5,13;6,25;1,12;0,38;0,79;2,57;-1,84;1,97;30,72;13,13;13,41;0,43;0,57;0,95;20,33;64,41;45.038.282,10;3,25;1,00;0,56;7.131.382.169,88
PRIO3;61,59;;20,74;2,02;0,85;25,55;18,08;14,65;16,81;24,39;7,54;0,91;3,04;10,53;-1,02;1,92;9,72;4,08;2,82;0,42;0,58;0,28;52,26;41,73;501.225.024,35;30,52;2,97;-0,27;53.850.407.632,36
PRNR3;17,62;;23,24;1,85;0,53;18,60;9,06;2,67;6,85;10,46;3,58;0,97;0,62;3,78;-0,96;1,47;7,98;2,30;8,02;0,29;0,67;0,86;45,21;;9.630.285,19;9,52;0,76;0,07;1.007.913.976,20
RADL3;17,76;2,29;24,05;4,23;1,23;30,10;6,07;2,89;11,43;12,47;1,15;0,43;0,69;6,34;-3,13;1,47;17,60;5,11;22,81;0,29;0,71;1,77;17,14;21,67;231.464.805,67;4,19;0,74;2,44;30.771.570.560,64
RANI3;7,83;6,11;8,91;1,23;0,47;39,03;24,18;12,12;4,47;7,16;2,68;0,74;1,08;2,60;-0,70;2,19;13,78;5,27;8,97;0,38;0,62;0,43;10,37;16,93;5.508.084,38;6,38;0,88;-0,24;1.814.044.593,53
RECV3;10,85;12,60;5,95;0,76;0,35;30,80;20,52;17,93;5,19;7,65;2,48;0,36;1,07;2,62;-0,47;2,18;12,74;5,90;6,27;0,46;0,54;0,33;32,00;;25.488.712,95;14,30;1,82;-1,62;3.166.672.139,54
RENT3;40,27;5,11;20,08;1,72;0,53;26,39;19,31;5,13;5,34;9,13;3,81;1,23;1,03;12,07;-0,69;1,23;8,57;2,64;10,68;0,31;0,69;0,51;32,30;16,55;401.041.525,15;23,40;2,01;1,17;45.150.255.295,20
RIAA3;8,53;28,78;2,83;0,80;0,30;60,93;22,34;14,20;1,80;2,27;0,46;0,21;0,40;1,26;-0,85;1,60;28,33;10,69;26,65;0,38;0,62;0,75;10,94;;12.570.767,25;10,59;3,00;0,01;4.289.951.677,48
ROMI3;6,34;8,50;7,64;0,48;0,22;28,18;6,45;6,08;7,20;14,01;6,79;0,45;0,46;0,65;-0,58;2,27;6,24;2,93;1,82;0,47;0,53;0,48;6,39;-14,99;949.922,86;13,33;0,83;-0,28;593.497.658,39
SBFG3;10,51;5,17;7,24;0,78;0,27;48,56;6,85;4,20;4,44;9,37;4,92;0,87;0,30;1,90;-0,53;1,39;10,84;3,67;8,17;0,34;0,66;0,87;26,30;;25.372.860,00;13,39;1,45;-0,18;2.428.891.856,82
SHUL4;4,78;13,35;6,24;1,12;0,57;22,44;10,96;14,43;8,22;24,20;-0,65;-0,09;0,90;1,46;-1,59;2,56;17,86;9,13;8,48;0,51;0,49;0,63;13,02;14,00;3.053.860,65;4,28;0,76;2,50;5.154.559.881,80
SIMH3;8,31;2,06;-54,47;1,14;0,05;26,35;18,52;-0,20;0,60;6,12;5,52;10,59;0,11;0,69;-0,08;1,30;-2,10;-0,10;11,98;0,05;0,92;0,49;34,72;;22.857.869,76;7,29;-0,15;0,88;4.903.578.044,40
SMFT3;18,40;6,01;16,43;1,91;0,50;42,93;23,71;9,00;6,24;8,54;2,26;0,69;1,48;4,48;-0,68;1,72;11,65;3,05;12,29;0,26;0,74;0,34;41,96;;103.641.149,24;9,62;1,12;0,34;11.423.047.307,76
SMTO3;17,10;2,67;6,80;0,77;0,24;26,22;18,77;11,25;4,08;9,28;5,27;1,00;0,77;1,27;-0,35;2,62;11,35;3,57;4,03;0,31;0,69;0,32;11,54;-2,04;38.082.635,10;22,15;2,52;0,14;5.594.887.630,53
SUZB3;41,84;2,68;4,65;1,10;0,32;31,42;20,52;22,96;5,20;11,92;6,73;1,42;1,07;1,75;-0,43;3,51;23,68;6,86;-0,36;0,29;0,71;0,30;10,47;;257.678.354,15;38,00;9,00;0,00;52.789.551.602,40
SYNE3;3,50;11,98;8,14;0,77;0,24;54,13;47,58;20,11;3,44;5,10;1,62;0,36;1,64;9,61;-0,27;1,27;9,47;2,92;6,66;0,31;0,35;0,15;-7,59;5,31;1.284.676,95;4,54;0,43;-0,09;540.361.335,30
TAEE11;38,69;8,46;8,50;1,68;0,57;54,77;57,40;33,52;4,96;8,72;3,75;1,27;2,85;6,12;-0,69;2,29;19,70;6,74;13,41;0,34;0,66;0,20;5,36;-7,07;65.347.723,43;23,10;4,55;-1,23;13.342.442.668,11
TASA4;4,22;0,07;-15,65;0,50;0,24;33,32;1,45;-2,56;27,64;55,28;25,44;0,46;0,40;1,21;-0,55;1,53;-3,16;-1,52;-1,45;0,48;0,52;0,59;-3,77;;1.746.713,20;8,52;-0,27;0,10;634.464.329,44
TECN3;8,74;4,70;7,24;1,22;0,78;54,72;15,68;15,21;7,03;7,26;0,23;0,04;1,10;1,66;-2,25;3,60;16,78;10,80;14,07;0,64;0,36;0,71;14,36;;432.004,50;7,19;1,21;0,46;532.929.381,25
TELB3;11,99;;19,77;0,74;0,28;-35,04;30,26;12,09;7,90;-2,51;-9,95;-0,93;2,39;0,60;-0,62;6,38;3,72;1,41;6,96;0,38;0,62;0,12;12,97;;2.844,59;16,30;0,61;0,02;1.152.280.311,44
TIMS3;22,10;6,42;26,31;4,39;0,89;54,05;24,28;7,43;8,05;6,98;-1,12;-0,61;1,96;-70,18;-1,21;0,95;16,69;3,38;30,15;0,20;0,66;0,45;9,05;1,73;114.113.131,95;5,03;0,84;0,77;53.129.115.994,69
TOTS3;33,41;1,94;21,63;4,04;1,53;70,63;19,91;15,41;16,75;19,72;2,87;0,69;3,33;13,82;-2,16;1,62;18,65;7,09;9,64;0,38;0,59;0,46;17,33;25,71;365.670.087,24;8,28;1,54;1,21;20.151.881.153,22
TPIS3;9,82;5,60;-1,11;0,86;0,20;26,50;-52,90;-42,83;-0,90;-3,34;-2,47;2,36;0,48;-0,58;-0,22;0,22;-77,17;-17,97;-28,01;0,23;0,78;0,42;1,71;;506.425,70;11,40;-8,80;0,00;417.120.000,00
TUPY3;12,82;;-2,29;0,73;0,18;11,31;-3,25;-7,79;-5,47;-12,12;-6,70;0,89;0,18;0,52;-0,50;2,24;-31,97;-8,03;-7,22;0,25;0,75;1,03;17,88;;8.184.773,45;17,50;-5,59;0,00;1.679.471.262,20
USIM3;9,81;;-4,72;0,60;0,35;8,39;-5,65;-10,32;-8,61;-8,83;0,35;-0,02;0,49;0,97;-0,67;4,54;-12,70;-7,50;-11,11;0,59;0,33;0,73;10,30;;6.824.853,05;16,39;-2,08;0,00;13.101.147.977,96
USIM5;11,13;;-5,36;0,68;0,40;8,39;-5,65;-10,32;-9,79;-8,83;0,35;-0,02;0,55;1,10;-0,76;4,54;-12,70;-7,50;-11,11;0,59;0,33;0,73;10,30;;160.712.550,48;16,39;-2,08;0,00;13.101.147.977,96
VALE3;77,57;7,07;22,05;1,80;0,75;35,08;15,71;7,26;10,19;12,42;2,10;0,37;1,60;20,34;-0,93;1,24;8,16;3,41;2,67;0,42;0,57;0,47;0,72;-10,20;1.434.091.098,05;43,07;3,51;-0,44;348.296.475.083,44
VAMO3;2,94;4,77;11,72;1,38;0,16;50,50;43,43;5,09;1,37;5,89;4,51;4,55;0,60;1,26;-0,22;1,77;11,81;1,34;12,65;0,11;0,89;0,26;30,63;11,41;36.410.361,95;2,13;0,25;20,80;3.616.607.520,40
VIVA3;20,34;3,43;8,21;1,59;1,03;69,91;23,54;18,97;6,62;6,95;0,28;0,07;1,56;2,14;-2,81;4,14;19,31;12,52;19,59;0,65;0,35;0,66;23,64;31,89;71.226.801,38;12,83;2,48;-0,41;4.844.416.242,19
WDCN3;2,53;;-0,83;0,34;0,13;25,79;-16,97;-22,70;-1,11;0,77;1,88;-0,58;0,19;0,49;-0,29;1,87;-40,95;-15,28;-41,52;0,37;0,63;0,67;3,96;;33.157,25;7,42;-3,04;0,00;160.557.501,39
WLMM4;19,17;9,12;8,81;0,88;0,44;13,02;5,49;2,70;4,33;5,96;1,48;0,30;0,24;1,61;-1,07;1,89;10,00;5,03;8,01;0,50;0,50;1,86;24,89;7,82;28.279,11;21,78;2,18;-0,24;723.257.478,30
YDUQ3;8,84;6,43;20,45;0,81;0,25;60,32;14,84;2,14;2,95;8,19;5,21;1,43;0,44;3,23;-0,33;1,47;3,96;1,22;9,39;0,31;0,69;0,57;7,46;3,85;40.323.987,10;10,94;0,43;-0,33;2.447.613.439,43
